config,n_dets,n_trks,time_ns
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,127,133,41022944
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,119,128,38795387
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,139,136,39833556
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,146,145,42760430
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,145,145,44053037
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,124,137,41838304
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,128,147,39974596
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,147,143,43888064
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,132,153,49085223
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,134,154,45614650
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,113,148,34055699
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,93,142,27546437
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,118,135,32032017
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,151,141,39416860
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,136,134,39343705
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,131,135,48271797
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,123,136,39971440
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,122,130,39141794
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,124,117,42517132
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,58,21,5499976
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,56,26,6662685
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,68,23,7796811
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,57,27,9685063
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,66,32,12744762
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,68,38,12753227
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,55,36,8156994
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,51,37,7739636
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,62,31,9232041
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,57,39,8270833
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,77,53,10530730
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,66,49,10498841
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,61,47,10674103
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,62,41,9700512
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,63,42,9696255
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,54,51,9957535
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,69,48,12867828
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,58,49,14339915
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,54,48,9410629
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,48,47,8902575
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,53,43,8687870
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,52,44,8080302
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,50,43,8595159
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,54,46,8484445
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,44,44,7665829
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,50,40,8463217
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,43,36,7323320
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,45,42,7052041
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,43,39,7325094
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,41,34,6650993
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,35,38,6493463
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,53,41,8154198
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,37,37,6800208
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,45,35,7029600
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,44,35,6838197
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,38,34,6248292
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,47,36,6929766
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,41,39,6788666
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,52,42,7979607
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,42,45,7336154
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,46,43,7683803
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,42,16,5853296
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,52,23,7804566
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,44,26,9975508
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,33,32,9999792
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,37,35,11540757
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,38,39,10170858
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,44,43,9798472
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,48,49,8807620
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,40,50,8325583
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,46,51,8384592
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,35,48,7128301
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,35,59,7839519
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,38,58,8411031
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,42,61,9135984
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,28,57,7929875
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,34,51,8195304
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,25,44,6994115
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,29,43,6654539
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,25,43,6324603
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,35,45,7174337
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,40,48,7489746
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,34,46,7874263
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,28,42,7291300
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,27,38,6794127
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,24,43,6628803
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,31,43,7085221
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,31,42,7251619
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,31,41,6702979
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,31,41,7008210
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,41,44,7505546
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,40,51,7944943
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,54,59,9861498
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,50,53,10553821
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,39,53,9078829
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,33,46,11566585
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,32,38,6819994
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,28,37,5777125
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,36,38,6387438
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,33,34,6214000
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,24,27,5368054
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,61,21,7302381
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,48,29,11265260
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,50,35,14139127
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,41,41,14595937
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,59,54,20535922
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,49,53,11530688
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,59,62,16965184
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,47,59,14864791
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,64,69,13721398
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,57,67,13261832
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,46,65,11443197
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,40,62,10252327
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,35,62,9725127
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,40,58,9731600
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,48,63,10440754
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,46,61,11350698
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,39,59,10258809
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,48,59,10581793
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,46,55,10091371
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,36,56,8724267
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,40,55,9147776
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,52,62,9973284
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,47,61,10508990
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,37,63,9084380
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,32,55,8782715
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,38,57,9069682
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,26,54,7991649
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,28,50,7772516
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,32,48,7711625
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,47,48,8611649
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,58,55,9847622
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,56,51,10187058
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,55,46,9752197
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,83,42,11494733
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,51,39,10508249
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,78,39,9933330
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,64,39,9121136
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,67,41,8905681
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,50,43,8066757
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,51,42,8239114
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,43,50,8041351
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,127,66,10646342
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,113,84,27685673
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,115,90,27229414
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,121,94,26507946
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,129,103,27870904
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,144,115,31786456
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,141,131,34255667
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,139,141,36070795
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,132,138,49653659
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,147,149,40485696
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,139,145,52434704
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,134,155,42469444
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,126,153,42836009
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,135,153,48270544
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,119,144,42955308
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,129,150,42184641
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,129,141,46020397
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,144,153,48083681
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,132,153,43801835
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,151,154,45367906
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,125,157,39226370
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,115,163,36062811
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,103,159,32099701
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,79,162,28610765
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,93,148,31937594
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,130,154,36270913
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,111,151,33724250
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,107,155,122576106
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,110,152,33642519
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,90,124,28727759
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,76,106,23504352
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,62,90,21507529
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,69,76,17772500
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,67,76,15482096
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,63,78,15355914
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,68,78,15519906
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,48,69,12424883
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,45,66,11198858
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,51,66,11781970
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,75,69,16927946
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,88,35,8203639
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,73,40,12708305
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,61,40,11418021
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,81,44,13513386
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,64,55,14733119
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,60,63,12223022
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,57,63,11827545
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,55,62,11762005
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,64,66,12612418
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,64,71,12774787
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,68,68,13275979
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,71,77,14055933
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,69,80,15719173
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,77,80,21412104
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,63,75,16581919
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,56,64,15102668
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,54,64,14646920
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,78,71,15650275
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,72,72,16625339
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,60,72,14350636
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,83,76,18503243
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,81,76,17887520
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,94,84,17708802
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,132,102,26085148
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,88,100,20918025
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,63,83,15839283
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,67,85,15190790
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,56,70,16285784
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,63,68,14710879
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,60,67,12559100
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,64,63,12433519
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,57,66,11548922
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,63,59,12479353
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,68,64,12124491
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,63,58,11668843
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,58,61,11572525
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,58,57,13742657
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,57,57,12950560
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,69,63,14401890
hungarian_dist5_cvcy_obj_conf_mult_10_noyc,67,61,14072464
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,137,41,10407262
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,141,43,15558497
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,162,45,18095834
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,167,56,18960815
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,177,62,22672511
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,157,73,27145999
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,169,66,31447482
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,158,69,27988089
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,182,71,28250921
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,188,81,27526079
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,193,81,28995271
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,205,82,30127053
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,202,87,30355504
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,213,90,33142930
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,207,80,31560199
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,209,79,33563233
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,217,88,32782577
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,245,100,39308411
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,238,99,44497744
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,229,100,39516373
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,239,115,46619207
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,242,108,44137131
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,228,96,51377248
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,223,99,46016248
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,206,93,48077720
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,226,95,36528687
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,188,82,36594749
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,186,76,30127012
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,190,85,28702142
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,166,77,33605351
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,176,76,27214045
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,176,77,29262172
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,194,83,28528743
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,189,76,29366473
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,190,71,33217568
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,173,73,24737179
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,181,65,26770900
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,183,66,24131796
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,202,67,30067653
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,89,30,7931398
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,65,35,8957756
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,79,41,15104542
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,69,41,13010881
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,60,40,10199330
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,73,38,10850267
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,69,42,12099475
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,66,38,12549913
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,74,41,18039741
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,64,46,14276258
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,67,49,12667129
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,76,49,14064268
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,72,51,12735384
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,92,59,16731935
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,73,61,15760068
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,73,59,16387411
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,69,57,15895867
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,66,57,15560039
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,71,64,15074386
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,68,58,13816433
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,68,59,12808900
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,66,55,13602128
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,76,54,18228448
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,72,56,14240923
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,59,52,13683017
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,56,53,15693275
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,64,50,13119391
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,59,45,11367839
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,53,47,10744512
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,55,46,11448407
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,53,44,10923031
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,54,36,13393765
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,66,40,11674442
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,45,36,8443440
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,55,32,8865216
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,58,34,9907202
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,58,31,12159465
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,55,35,8900631
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,54,31,13216740
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,45,30,8313622
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,50,29,9360206
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,114,59,11084829
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,102,70,28761161
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,93,75,25127257
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,99,96,25766743
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,100,93,32779622
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,105,110,30535283
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,105,101,33185899
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,96,105,33041824
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,95,102,30340636
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,88,103,29015027
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,88,100,29754678
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,95,98,37186528
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,94,99,30990541
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,111,109,42723442
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,106,102,37806738
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,93,106,37689292
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,90,105,34036263
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,93,101,30069858
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,103,102,34683253
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,93,114,34700856
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,114,117,35112693
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,111,111,34600140
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,127,117,40034095
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,119,115,35583248
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,139,123,133402798
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,146,132,49161002
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,145,128,46321399
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,124,128,42218984
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,128,132,43474564
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,147,132,46752101
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,132,137,54373198
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,134,131,49773909
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,113,125,34685256
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,93,114,28467781
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,118,117,31777027
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,151,112,41949088
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,136,113,37862340
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,131,101,37464278
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,123,99,36997009
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,122,100,31682835
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,124,100,36498001
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,58,21,5841144
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,56,26,7672842
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,68,20,7598716
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,57,24,6510434
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,66,30,8417312
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,68,36,10557689
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,55,34,10451003
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,51,31,9371808
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,62,31,9353083
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,57,35,12323065
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,77,50,15451179
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,66,45,11353633
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,61,40,11819810
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,62,36,9395091
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,63,37,9387837
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,54,44,8843446
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,69,44,10818889
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,58,45,9484735
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,54,46,11679833
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,48,37,8916601
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,53,31,8808071
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,52,34,8358694
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,50,32,8504582
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,54,35,10409997
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,44,29,9692838
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,50,33,8527214
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,43,29,7469558
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,45,35,7206364
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,43,32,7518870
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,41,30,8254752
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,35,29,7162925
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,53,32,8234786
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,37,30,6815486
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,45,32,8294236
hungarian_dist5_cvcy_obj_conf_mult_15_noyc,44,33,9929003
